Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Day,DayOfWeek,WeekendFlag,Festival_Flag,Festival_Name,Festival_Score,Days_To_Festival,Festival_Week,Festival_Month,Festival_Impact_Score,Pre_Festival_Flag,Post_Festival_Flag,Trend_Score,Mention_Count,Engagement_Rate,Sentiment_Score,Influencer_Promotion_Flag,Viral_Campaign_Flag,Lag_1,Lag_4,Lag_12,Rolling_Mean_4,Rolling_Std_4,Moving_Average_8,Festival_Trend,Festival_Sentiment,Trend_Engagement,Sales_Growth,Store_Avg_Sales,Store_Sales_Rank
35,2010-07-09,1268766.76,0,82.69,2.793,136.3962643,8.861,2010,7,27,3,9,4,0,1,Independence_Day,7,5,26,7,32,0,1,60.58,9923,12.25,0.75,1,0,1245827.08,1160412.71,1084487.55,1235716.335,29693.23497937078,1210952.0525,424.06,5.25,742.105,0.018413213493480907,919724.9795804196,2932.0
35,2010-07-16,1124414.87,0,78.26,2.783,136.4179827,8.861,2010,7,28,3,16,4,0,0,Raksha_Bandhan,0,12,0,0,18,0,0,19.87,4975,4.03,0.092,0,0,1268766.76,1198025.76,1110827.48,1217313.6125,63921.46352175172,1216731.13875,0.0,0.0,80.07610000000001,-0.1137733857403388,919724.9795804196,2932.0
35,2010-07-23,1121756.43,0,81.56,2.771,136.4366924,8.861,2010,7,29,3,23,4,0,0,Raksha_Bandhan,0,19,0,0,11,0,0,18.4,4005,5.28,0.193,0,0,1124414.87,1230245.74,1096930.65,1190191.285,78058.3395200472,1203978.5074999998,0.0,0.0,97.152,-0.0023642874804743474,919724.9795804196,2932.0
35,2010-07-30,1139131.78,0,79.78,2.781,136.4554021,8.861,2010,7,30,3,30,4,0,0,Raksha_Bandhan,0,25,0,0,5,0,0,30.09,5079,9.0,0.576,1,0,1121756.43,1245827.08,1182099.88,1163517.46,70581.09451999477,1186072.64125,0.0,0.0,270.81,0.015489414221588227,919724.9795804196,2932.0
35,2010-08-06,1180183.39,0,77.45,2.784,136.4741118,8.861,2010,8,31,3,6,4,0,0,Raksha_Bandhan,0,18,0,0,12,0,0,23.86,4619,7.71,0.527,0,0,1139131.78,1268766.76,1104277.57,1141371.6175,26979.358919100407,1188543.97625,0.0,0.0,183.9606,0.03603763034334784,919724.9795804196,2932.0
35,2010-08-13,1090587.5,0,77.36,2.805,136.4928214,8.861,2010,8,32,3,13,4,0,0,Raksha_Bandhan,0,11,0,0,19,0,0,24.87,3746,5.99,0.026,1,0,1180183.39,1124414.87,1078182.18,1132914.775,37367.90060668262,1175114.19375,0.0,0.0,148.9713,-0.07591692169129738,919724.9795804196,2932.0
35,2010-08-20,1033719.5,0,75.16,2.779,136.5249182,8.861,2010,8,33,3,20,4,0,1,Raksha_Bandhan,7,4,34,8,33,1,0,51.03,7760,11.47,0.044,1,0,1090587.5,1121756.43,1223777.48,1110905.5425,63157.60351555216,1150548.41375,357.21000000000004,0.308,585.3141,-0.05214437172624842,919724.9795804196,2932.0
35,2010-08-27,917693.06,0,70.31,2.755,136.557015,8.861,2010,8,34,3,27,4,0,1,Raksha_Bandhan,7,3,34,8,34,0,1,47.87,6638,11.73,0.527,1,0,1033719.5,1139131.78,1282378.71,1055545.8625,109912.4119122127,1109531.6612500001,335.09,3.689,561.5151,-0.11224170580123516,919724.9795804196,2932.0
35,2010-09-03,948660.79,0,78.52,2.715,136.5891118,8.861,2010,9,35,3,3,4,0,1,Labor_Day,7,3,36,9,34,1,0,51.34,9110,11.0,0.869,0,0,917693.06,1180183.39,1160412.71,997665.2125000001,79017.80761618802,1069518.415,359.38,6.083,564.74,0.03374519362715889,919724.9795804196,2932.0
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,2010,9,36,3,10,4,0,1,Janmashtami,7,1,37,9,36,1,1,53.63,7131,11.65,0.944,1,0,948660.79,1090587.5,1198025.76,965439.8325,49117.18963827051,1049177.30375,375.41,6.608,624.7895000000001,0.013730081539472083,919724.9795804196,2932.0
35,2010-09-17,831443.61,0,64.5,2.706,136.6338071,8.861,2010,9,37,3,17,4,0,1,Janmashtami,7,0,37,9,37,0,1,47.7,7055,9.74,-0.078,0,0,961685.98,1033719.5,1230245.74,914870.8600000001,58598.878502980966,1012888.2012499999,333.90000000000003,-0.546,464.598,-0.13543128704028728,919724.9795804196,2932.0
35,2010-09-24,758069.78,0,67.08,2.713,136.6317821,8.861,2010,9,38,3,24,4,0,1,Janmashtami,7,7,37,9,30,0,1,52.0,9649,13.25,0.729,0,0,831443.61,917693.06,1245827.08,874965.0399999999,97485.38639587321,965255.45125,364.0,5.103,689.0,-0.0882487147865626,919724.9795804196,2932.0
35,2010-10-01,771065.21,0,70.19,2.707,136.6297571,8.763,2010,10,39,4,1,4,0,0,Dussehra,0,14,0,0,16,0,0,10.22,4129,3.66,0.339,0,0,758069.78,948660.79,1268766.76,830566.145,93075.7134082075,914115.67875,0.0,0.0,37.4052,0.01714278862296803,919724.9795804196,2932.0
35,2010-10-08,874615.32,0,57.78,2.764,136.6277321,8.763,2010,10,40,4,8,4,0,0,Dussehra,0,9,0,0,21,0,0,14.08,2306,3.41,0.432,0,0,771065.21,961685.98,1124414.87,808798.48,54288.91540908634,887119.15625,0.0,0.0,48.012800000000006,0.13429488019567115,919724.9795804196,2932.0
35,2010-10-15,798376.99,0,58.38,2.868,136.6401935,8.763,2010,10,41,4,15,4,0,1,Dussehra,9,2,41,10,37,1,0,65.39,9669,12.85,0.654,1,0,874615.32,831443.61,1121756.43,800531.825,52167.404287964724,857701.3425,588.51,5.886,840.2615,-0.0871678419719425,919724.9795804196,2932.0
35,2010-10-22,827705.82,0,52.82,2.917,136.688871,8.763,2010,10,42,4,22,4,0,1,Dussehra,9,5,41,10,34,0,1,65.38,9484,11.56,0.119,0,0,798376.99,758069.78,1139131.78,817940.835,44299.8135149932,846452.9375,588.42,1.071,755.7927999999999,0.036735565237169476,919724.9795804196,2932.0
35,2010-10-29,857797.33,0,61.02,2.921,136.7375484,8.763,2010,10,43,4,29,4,0,1,Diwali,10,2,44,11,38,1,0,65.72,8741,11.91,0.563,0,0,827705.82,771065.21,1180183.39,839623.865,33655.21874841186,835095.005,657.2,5.629999999999999,782.7252,0.0363553200580371,919724.9795804196,2932.0
35,2010-11-05,843755.12,0,45.91,2.917,136.7862258,8.763,2010,11,44,4,5,4,0,1,Diwali,10,0,44,11,40,0,1,62.54,6992,12.16,0.424,1,0,857797.33,874615.32,1090587.5,831908.815,25512.07953015166,820353.6475,625.4,4.24,760.4864,-0.01637007893228104,919724.9795804196,2932.0
35,2010-11-12,870914.69,0,45.9,2.931,136.8349032,8.763,2010,11,45,4,12,4,0,1,Diwali,10,7,44,11,33,0,1,62.79,10315,13.86,0.39,0,0,843755.12,798376.99,1033719.5,850043.24,18567.391866934133,825287.5325,627.9,3.9000000000000004,870.2693999999999,0.032188924672836405,919724.9795804196,2932.0
35,2010-11-19,846850.35,0,50.81,3.0,136.7715714,8.763,2010,11,46,4,19,4,0,1,Black_Friday,10,6,47,11,34,1,0,65.69,10930,13.81,0.935,1,0,870914.69,827705.82,917693.06,854829.3725,12299.730068668952,836385.10375,656.9,9.350000000000001,907.1789,-0.02763111045928046,919724.9795804196,2932.0
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,2010,11,47,4,26,4,0,1,Black_Friday,10,0,47,11,40,0,1,80.62,11665,15.06,0.649,1,1,846850.35,857797.33,948660.79,1085846.785,464172.23366408155,962735.325,806.2,6.49,1214.1372000000001,1.1041108148564858,919724.9795804196,2932.0
35,2010-12-03,982598.88,0,41.81,3.046,136.6075714,8.763,2010,12,48,4,3,4,0,1,Black_Friday,10,7,47,11,33,0,1,73.43,8989,14.03,0.818,0,0,1781866.98,843755.12,961685.98,1120557.7249999999,444822.0414636961,976233.2699999999,734.3000000000001,8.18,1030.2229,-0.44855654713350146,919724.9795804196,2932.0
35,2010-12-10,1108580.19,0,30.83,3.109,136.5255714,8.763,2010,12,49,4,10,4,0,0,Christmas,0,14,0,0,16,0,0,19.59,4016,5.0,0.517,0,0,982598.88,870914.69,831443.61,1179974.1,415251.1447561556,1015008.67,0.0,0.0,97.95,0.12821234846105245,919724.9795804196,2932.0
35,2010-12-17,1314987.4,0,31.62,3.14,136.5292811,8.763,2010,12,50,4,17,4,0,0,Christmas,0,8,0,0,22,0,0,18.63,6101,6.21,-0.318,0,0,1108580.19,846850.35,758069.78,1297008.3625,351079.1096182573,1075918.8675,0.0,-0.0,115.69229999999999,0.18619059934671922,919724.9795804196,2932.0
35,2010-12-24,1779236.54,0,31.34,3.141,136.597273,8.763,2010,12,51,4,24,4,0,1,Christmas,8,1,51,12,37,1,0,69.11,9568,13.03,1.0,1,0,1314987.4,1781866.98,771065.21,1296350.7525,349868.56105226954,1191098.76875,552.88,8.0,900.5033,0.3530445538869804,919724.9795804196,2932.0
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,2010,12,52,4,31,4,0,1,New_Year,7,1,52,1,36,1,1,46.13,8564,10.22,1.0,0,0,1779236.54,982598.88,874615.32,1194784.045,498647.35040618357,1157670.885,322.91,7.0,471.44860000000006,-0.6760790164527534,919724.9795804196,2932.0
35,2011-01-07,649289.75,0,34.42,3.193,136.7332569,8.549,2011,1,1,1,7,4,0,1,New_Year,7,6,52,1,31,0,1,48.38,5637,9.75,0.017,1,0,576332.05,1108580.19,798376.99,1079961.435,572521.7708795475,1129967.7674999998,338.66,0.11900000000000001,471.70500000000004,0.1265896977272043,919724.9795804196,2932.0
35,2011-01-14,687670.78,0,25.7,3.205,136.803477,8.549,2011,1,2,1,14,4,0,0,Valentines_Day,0,13,0,0,17,0,0,23.89,6587,5.12,0.408,0,0,649289.75,1314987.4,827705.82,923132.28,572601.3018780317,1110070.32125,0.0,0.0,122.3168,0.05911233004987371,919724.9795804196,2932.0
35,2011-01-21,659902.07,0,30.13,3.229,136.8870657,8.549,2011,1,3,1,21,4,0,0,Valentines_Day,0,20,0,0,10,0,0,21.18,6671,3.85,0.797,0,0,687670.78,1779236.54,857797.33,643298.6625,47486.76401974435,969824.7075,0.0,0.0,81.543,-0.04038082001971943,919724.9795804196,2932.0
35,2011-01-28,633289.78,0,23.64,3.237,136.9706544,8.549,2011,1,4,1,28,4,0,0,Valentines_Day,0,17,0,0,13,0,0,17.66,2514,4.98,-0.219,0,0,659902.07,576332.05,843755.12,657538.095,22873.44208673846,926161.0700000001,0.0,-0.0,87.94680000000001,-0.04032763528079242,919724.9795804196,2932.0
35,2011-02-04,747577.05,0,28.7,3.231,137.0542431,8.549,2011,2,5,1,4,4,0,0,Valentines_Day,0,10,0,0,20,0,0,11.98,4266,2.79,-0.152,0,0,633289.78,649289.75,870914.69,682109.92,48967.550294784356,881035.6775,0.0,-0.0,33.4242,0.18046599457202683,919724.9795804196,2932.0
35,2011-02-11,859258.17,1,30.45,3.239,137.1378318,8.549,2011,2,6,1,11,4,0,1,Valentines_Day,6,3,7,2,33,1,0,49.33,9562,10.02,0.744,1,0,747577.05,687670.78,846850.35,725006.7675000001,101953.3948396467,824069.5237499999,295.98,4.464,494.28659999999996,0.14939078185987653,919724.9795804196,2932.0
35,2011-02-18,865305.88,0,39.32,3.245,137.2511849,8.549,2011,2,7,1,18,4,0,1,Valentines_Day,6,4,7,2,32,0,1,53.5,10173,12.15,0.638,1,0,859258.17,659902.07,1781866.98,776357.7200000001,109667.7135700976,709828.19125,321.0,3.8280000000000003,650.025,0.007038292111903877,919724.9795804196,2932.0
35,2011-02-25,841129.26,0,33.05,3.274,137.3764439,8.549,2011,2,8,1,25,4,0,0,Holi,0,11,0,0,19,0,0,17.31,5091,5.33,0.265,0,0,865305.88,633289.78,982598.88,828317.59,54798.49990507477,742927.8425,0.0,0.0,92.2623,-0.02793996962091605,919724.9795804196,2932.0
35,2011-03-04,850448.54,0,36.99,3.433,137.5017028,8.549,2011,3,9,1,4,4,0,0,Holi,0,16,0,0,14,0,0,25.75,3798,5.16,0.125,0,0,841129.26,747577.05,1108580.19,854035.4625,10547.275481459335,768072.69125,0.0,0.0,132.87,0.011079486166014618,919724.9795804196,2932.0
35,2011-03-11,830601.39,0,43.64,3.582,137.6269617,8.549,2011,3,10,1,11,4,0,0,Holi,0,9,0,0,21,0,0,25.26,3595,6.1,0.247,1,0,850448.54,859258.17,1314987.4,846871.2675,14723.126712284562,785939.0175,0.0,0.0,154.086,-0.023337273293455252,919724.9795804196,2932.0
35,2011-03-18,800662.82,0,46.65,3.631,137.7398929,8.549,2011,3,11,1,18,4,0,1,Holi,8,2,11,3,36,1,0,65.38,7257,14.33,-0.155,0,0,830601.39,865305.88,1779236.54,830710.5025,21610.30434269824,803534.1112500001,523.04,-1.24,936.8954,-0.03604444967278475,919724.9795804196,2932.0
35,2011-03-25,762184.1,0,40.11,3.625,137.8478929,8.549,2011,3,12,1,25,4,0,1,Holi,8,5,11,3,33,0,1,58.4,7734,11.91,0.24,1,0,800662.82,841129.26,576332.05,810974.2125,38428.49863163136,819645.90125,467.2,1.92,695.544,-0.04805858226313042,919724.9795804196,2932.0
35,2011-04-01,762620.94,0,37.27,3.638,137.9558929,8.512,2011,4,13,2,1,4,0,0,Easter,0,12,0,0,18,0,0,21.12,5446,5.68,0.166,0,0,762184.1,850448.54,649289.75,789017.3125,33073.872471009614,821526.3875,0.0,0.0,119.9616,0.0005731423680970238,919724.9795804196,2932.0
35,2011-04-08,813352.41,0,46.87,3.72,138.0638929,8.512,2011,4,14,2,8,4,0,0,Easter,0,16,0,0,14,0,0,25.66,5188,5.56,-0.433,0,0,762620.94,830601.39,687670.78,784705.0675,26269.264434152017,815788.1675,0.0,-0.0,142.6696,0.06652252428316507,919724.9795804196,2932.0
35,2011-04-15,795157.2,0,52.24,3.821,138.1646952,8.512,2011,4,15,2,15,4,0,0,Easter,0,9,0,0,21,0,0,20.8,6811,4.61,0.158,0,0,813352.41,800662.82,659902.07,783328.6625,25280.044882505048,807019.5825,0.0,0.0,95.888,-0.022370635134652206,919724.9795804196,2932.0
35,2011-04-22,841778.34,0,50.02,3.892,138.2475036,8.512,2011,4,16,2,22,4,0,1,Easter,6,2,16,4,34,1,0,45.7,9070,8.75,0.495,0,0,795157.2,762184.1,633289.78,803227.2224999999,33179.830841580355,807100.7174999999,274.20000000000005,2.9699999999999998,399.875,0.05863134987647722,919724.9795804196,2932.0
35,2011-04-29,811824.06,0,61.71,3.962,138.3303119,8.512,2011,4,17,2,29,4,0,1,Easter,6,5,16,4,31,0,1,45.63,9412,11.38,0.279,0,0,841778.34,762620.94,747577.05,815528.0025,19343.407198368543,802272.6575,273.78000000000003,1.6740000000000002,519.2694,-0.03558452216767649,919724.9795804196,2932.0
35,2011-05-06,835181.18,0,56.48,4.046,138.4131202,8.512,2011,5,18,2,6,4,0,0,Independence_Day,0,12,0,0,18,0,0,20.22,5611,4.36,-0.004,0,0,811824.06,813352.41,859258.17,820985.195,21485.596643006586,802845.13125,0.0,-0.0,88.1592,0.028771160095944825,919724.9795804196,2932.0
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,2011,5,19,2,13,4,0,0,Independence_Day,0,19,0,0,11,0,0,12.73,1822,2.62,-0.114,0,0,835181.18,795157.2,865305.88,828734.8825000001,12965.509958826891,806031.7725,0.0,-0.0,33.3526,-0.01080631390664255,919724.9795804196,2932.0
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,2011,5,20,2,20,4,0,0,Independence_Day,0,26,0,0,4,0,0,17.75,2789,3.33,0.055,0,0,826155.95,841778.34,841129.26,812499.9375000001,25645.766995320966,807863.58,0.0,0.0,59.1075,-0.05969501278783973,919724.9795804196,2932.0
35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,2011,5,21,2,27,4,0,0,Independence_Day,0,33,0,0,0,0,0,24.53,5744,5.75,0.308,1,0,776838.56,811824.06,850448.54,822221.0725,31909.033784734067,818874.5375,0.0,0.0,141.0475,0.09509059385517626,919724.9795804196,2932.0
35,2011-06-03,955466.84,0,74.17,3.922,138.7694608,8.512,2011,6,22,2,3,4,0,0,Independence_Day,0,31,0,0,0,0,0,9.77,4255,1.84,0.329,0,0,850708.6,835181.18,830601.39,852292.4875,75330.09465251263,836638.84125,0.0,0.0,17.9768,0.1231423309932449,919724.9795804196,2932.0
35,2011-06-10,855130.21,0,73.26,3.881,138.8606382,8.512,2011,6,23,2,10,4,0,0,Independence_Day,0,24,0,0,6,0,0,26.69,5787,5.36,0.507,0,0,955466.84,826155.95,800662.82,859536.0525,73346.04425127676,844135.4675,0.0,0.0,143.0584,-0.10501319962082623,919724.9795804196,2932.0
35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,2011,6,24,2,17,4,0,0,Independence_Day,0,17,0,0,13,0,0,24.41,4778,6.44,0.153,1,0,855130.21,776838.56,762184.1,872475.1275,56532.38040286524,842487.5325,0.0,0.0,157.2004,-0.03103077132545695,919724.9795804196,2932.0
35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,2011,6,25,2,24,4,0,0,Independence_Day,0,10,0,0,20,0,0,16.99,3364,4.68,0.337,1,0,828594.86,850708.6,762620.94,872147.37,56704.180747939885,847184.22125,0.0,0.0,79.51319999999998,0.025106008984897565,919724.9795804196,2932.0
35,2011-07-01,874453.88,0,73.76,3.748,139.36375,8.684,2011,7,26,3,1,4,0,1,Independence_Day,7,3,27,7,34,1,0,55.92,8341,10.28,0.115,1,0,849397.57,955466.84,813352.41,851894.1299999999,18872.40779722133,852093.30875,391.44,0.805,574.8575999999999,0.02949891886316558,919724.9795804196,2932.0
35,2011-07-08,827717.85,0,76.87,3.711,139.5442083,8.684,2011,7,27,3,8,4,0,1,Independence_Day,7,4,27,7,33,0,1,52.81,6195,11.76,0.612,1,0,874453.88,855130.21,795157.2,845041.0399999999,22020.17452908008,852288.54625,369.67,4.284,621.0456,-0.05344596332513274,919724.9795804196,2932.0
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,2011,7,28,3,15,4,0,0,Raksha_Bandhan,0,11,0,0,19,0,0,24.78,5246,5.74,0.133,0,0,827717.85,828594.86,841778.34,841353.7,26476.173144107168,856914.4137500001,0.0,0.0,142.2372,-0.01675975696307619,919724.9795804196,2932.0
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,2011,7,29,3,22,4,0,0,Raksha_Bandhan,0,18,0,0,12,0,0,23.65,3969,6.63,0.35,0,0,813845.5,849397.57,811824.06,834051.4125000001,27525.351072790276,853099.39125,0.0,0.0,156.7995,0.007793764295557448,919724.9795804196,2932.0
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,2011,7,30,3,29,4,0,0,Raksha_Bandhan,0,15,0,0,15,0,0,11.61,5017,4.62,0.115,0,0,820188.42,874453.88,835181.18,808143.01,25519.741223868827,830018.57,0.0,0.0,53.6382,-0.06019123020537165,919724.9795804196,2932.0
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,2011,8,31,3,5,4,0,0,Raksha_Bandhan,0,8,0,0,22,0,0,21.81,5097,3.54,0.087,0,0,770820.27,827717.85,826155.95,807918.7250000001,25293.296065816772,826479.8825,0.0,0.0,77.20739999999999,0.07265045066861031,919724.9795804196,2932.0
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,2011,8,32,3,12,4,0,1,Raksha_Bandhan,7,1,32,8,36,1,0,51.72,7606,11.59,0.303,1,0,826820.71,813845.5,776838.56,809435.3225,25940.71157163174,825394.51125,362.03999999999996,2.121,599.4348,-0.008355886489587294,919724.9795804196,2932.0
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,2011,8,33,3,19,4,0,1,Janmashtami,7,3,34,8,34,1,1,53.12,6015,12.73,0.852,1,0,819911.89,820188.42,850708.6,809460.305,25954.563851069874,821755.85875,371.84,5.9639999999999995,676.2176,0.00045914689686954446,919724.9795804196,2932.0
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,2011,8,34,3,26,4,0,1,Ganesh_Chaturthi,8,4,35,9,34,1,1,54.85,6053,11.63,0.416,0,0,820288.35,770820.27,955466.84,841014.55,37482.91003799626,824578.78,438.8,3.328,637.9055000000001,0.09356331831361508,919724.9795804196,2932.0
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,2011,9,35,3,2,4,0,1,Labor_Day,7,1,36,9,36,1,1,61.09,7124,13.3,1.0,0,0,897037.25,826820.71,855130.21,837681.01,39693.75000793598,822799.8674999999,427.63,7.0,812.4970000000001,-0.09314072520399785,919724.9795804196,2932.0
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,36,3,9,4,0,1,Labor_Day,7,4,36,9,33,0,1,58.84,9947,12.4,0.157,0,0,813486.55,819911.89,828594.86,863313.1975,54672.352784868875,836374.26,411.88,1.099,729.6160000000001,0.13393471594582596,919724.9795804196,2932.0
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,2011,9,37,3,16,4,0,0,Dussehra,0,11,0,0,19,0,0,14.46,6402,4.73,0.551,0,0,922440.64,820288.35,849397.57,842939.1375,83588.58160328964,826199.72125,0.0,0.0,68.39580000000001,-0.1990898080986545,919724.9795804196,2932.0
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,2011,9,38,3,23,4,0,0,Dussehra,0,13,0,0,17,0,0,11.23,3087,3.52,-0.453,0,0,738792.11,897037.25,874453.88,795130.4375,96087.34051719014,818072.49375,0.0,-0.0,39.5296,-0.044653508819957555,919724.9795804196,2932.0
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,2011,9,39,3,30,4,0,1,Dussehra,9,6,40,10,33,1,0,59.76,8128,10.33,0.599,0,0,705802.45,813486.55,827717.85,779178.0375000001,97313.04712072155,808429.52375,537.84,5.391,617.3208,0.06216257821150939,919724.9795804196,2932.0
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,2011,10,40,4,7,4,0,1,Dussehra,9,1,40,10,38,0,1,64.17,7623,13.07,0.474,0,0,749676.95,922440.64,813845.5,746477.26,35417.46133206884,804895.22875,577.53,4.266,838.7019,0.05597154881179156,919724.9795804196,2932.0
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,2011,10,41,4,14,4,0,0,Diwali,0,8,0,0,22,0,0,19.56,4081,4.53,0.332,0,0,791637.53,738792.11,820188.42,754994.0449999999,37013.488804841996,798966.59125,0.0,0.0,88.60679999999999,-0.023720805657104216,919724.9795804196,2932.0
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,2011,10,42,4,21,4,0,1,Diwali,10,5,43,10,35,1,0,73.17,11602,15.62,0.945,1,0,772859.25,705802.45,770820.27,781375.5325,26330.02129566125,788252.985,731.7,9.45,1142.9153999999999,0.04977510458728429,919724.9795804196,2932.0
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,2011,10,43,4,28,4,0,1,Halloween,6,2,44,10,34,1,1,51.58,7003,11.98,1.0,0,0,811328.4,749676.95,826820.71,796161.6699999999,17830.419840972874,787669.85375,309.48,6.0,617.9284,-0.003089870883356216,919724.9795804196,2932.0
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,2011,11,44,4,4,4,0,1,Halloween,6,4,44,10,32,0,1,50.78,5921,10.42,0.34,1,0,808821.5,791637.53,819911.89,761619.475,74211.2306164655,754048.3674999999,304.68,2.04,529.1276,-0.1920729728376409,919724.9795804196,2932.0
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,2011,11,45,4,11,4,0,0,Black_Friday,0,11,0,0,19,0,0,21.13,6399,3.79,-0.021,0,0,653468.75,772859.25,820288.35,788548.745,95995.79630959463,771771.395,0.0,-0.0,80.0827,0.34754160776624743,919724.9795804196,2932.0
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,2011,11,46,4,18,4,0,1,Black_Friday,10,6,47,11,34,1,0,60.51,7086,12.8,0.965,1,0,880576.33,811328.4,897037.25,790957.67,96874.84986065622,786166.60125,605.1,9.65,774.528,-0.06769683441298036,919724.9795804196,2932.0
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,2011,11,47,4,25,4,0,1,Black_Friday,10,0,47,11,40,0,1,76.05,8459,14.67,0.659,1,0,820964.1,808821.5,813486.55,1022207.895,484053.13964897016,909184.7825,760.5,6.59,1115.6535,1.1119344926288495,919724.9795804196,2932.0
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,2011,12,48,4,2,4,0,1,Black_Friday,10,7,47,11,33,0,1,73.22,11364,14.31,0.509,0,0,1733822.4,653468.75,922440.64,1084742.215,434119.0338400955,923180.8450000001,732.2,5.09,1047.7782,-0.4788358773078488,919724.9795804196,2932.0
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,2011,12,49,4,9,4,0,0,Christmas,0,14,0,0,16,0,0,20.03,3485,7.19,0.066,1,0,903606.03,880576.33,738792.11,1101839.38,424641.22136751807,945194.0625,0.0,0.0,144.0157,0.05019771725073596,919724.9795804196,2932.0
35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,2011,12,50,4,16,4,0,0,Christmas,0,9,0,0,21,0,0,24.49,4294,4.98,-0.013,0,0,948964.99,820964.1,705802.45,1175412.2675,383230.86816294637,983184.96875,0.0,-0.0,121.9602,0.1752337143649525,919724.9795804196,2932.0
35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,2011,12,51,4,23,4,0,1,Christmas,8,2,51,12,36,1,0,63.83,9892,11.56,0.099,1,0,1115255.65,1733822.4,749676.95,1129510.1724999999,294858.25025799783,1075859.03375,510.64,0.792,737.8748,0.39000777086401683,919724.9795804196,2932.0
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,2011,12,52,4,30,4,0,1,New_Year,7,2,52,1,35,1,1,48.65,5891,10.85,1.0,1,0,1550214.02,903606.03,791637.53,1129771.3025,294591.84120423225,1107256.75875,340.55,7.0,527.8525,-0.4164350610117692,919724.9795804196,2932.0
35,2012-01-06,671708.09,0,35.8,3.422,140.6461359,8.744,2012,1,1,1,6,4,0,1,New_Year,7,5,52,1,32,0,1,50.53,6483,11.31,0.697,0,0,904650.55,948964.99,772859.25,1060457.0775,373392.6421203595,1081148.22875,353.71000000000004,4.879,571.4943000000001,-0.2574944104107383,919724.9795804196,2932.0
35,2012-01-13,625135.11,0,41.3,3.513,140.7048214,8.744,2012,1,2,1,13,4,0,0,Valentines_Day,0,12,0,0,18,0,0,18.31,5087,5.36,-0.283,1,0,671708.09,1115255.65,811328.4,937926.9425,426111.87555868813,1056669.605,0.0,-0.0,98.1416,-0.06933514824869835,919724.9795804196,2932.0
35,2012-01-20,669850.04,0,30.35,3.533,140.8086118,8.744,2012,1,3,1,20,4,0,0,Valentines_Day,0,19,0,0,11,0,0,14.13,4195,4.52,0.65,0,0,625135.11,1550214.02,808821.5,717835.9475,126390.35767094936,923673.06,0.0,0.0,63.867599999999996,0.07152842527113856,919724.9795804196,2932.0
35,2012-01-27,588722.99,0,36.96,3.567,140.9124021,8.744,2012,1,4,1,27,4,0,0,Valentines_Day,0,18,0,0,12,0,0,15.29,3975,4.05,0.253,0,0,669850.04,904650.55,653468.75,638854.0575,39755.384674476,884312.6799999999,0.0,0.0,61.924499999999995,-0.12111225670748638,919724.9795804196,2932.0
35,2012-02-03,746901.03,0,42.52,3.617,141.0161924,8.744,2012,2,5,1,3,4,0,0,Valentines_Day,0,11,0,0,19,0,0,13.58,5785,3.74,0.136,0,0,588722.99,671708.09,880576.33,657652.2925,68124.24455921336,859054.6849999999,0.0,0.0,50.7892,0.2686799100541326,919724.9795804196,2932.0
